sku,csv_filename,real_filename,real_url,status
"pspirit-spur-mulsanne-brooklands-chassis-numbers-54001-on-p11664","1487064342-64859000.jpg","1487064342-64859000.jpg","https://www.introcar.com/media/lookbookslider/1487064342-64859000.jpg","downloaded"
"ptinental-chassis-numbers-50001-on-including-2000-2002-my-p11666","1487064342-64859000.jpg","1487064342-64859000.jpg","https://www.introcar.com/media/lookbookslider/1487064342-64859000.jpg","already_exists"
"pcars-p9325","1472123417-38966800.jpg","1472123417-38966800.jpg","https://www.introcar.com/media/lookbookslider/1472123417-38966800.jpg","downloaded"
"pactuator-recirculation-flap-chassis-numbers-30000-38791-p9266","1456304832-20052200.jpg","1456304832-20052200.jpg","https://www.introcar.com/media/lookbookslider/1456304832-20052200.jpg","downloaded"
"paerial-seal-standard-four-door-cars-p5440","1427703255-74337100.jpg","1427703255-74337100.jpg","https://www.introcar.com/media/lookbookslider/1427703255-74337100.jpg","downloaded"
"pair-intake-seals-standard-four-door-cars-p5442","1427703729-35789500.jpg","1427703729-35789500.jpg","https://www.introcar.com/media/lookbookslider/1427703729-35789500.jpg","downloaded"
"pair-intake-azure-chassis-numbers-50801-53851-p16252","1544427865-33287900.jpg","1544427865-33287900.jpg","https://www.introcar.com/media/lookbookslider/1544427865-33287900.jpg","downloaded"
"pair-intake-azure-chassis-numbers-61002-99999-type-1-p16259","1544432418-07194400.jpg","1544432418-07194400.jpg","https://www.introcar.com/media/lookbookslider/1544432418-07194400.jpg","downloaded"
"pair-intake-azure-chassis-numbers-61501-99999-type-2-p16266","1544434619-31783200.jpg","1544434619-31783200.jpg","https://www.introcar.com/media/lookbookslider/1544434619-31783200.jpg","downloaded"
"pair-intake-brooklands-chassis-numbers-46004-46778-p16231","1544359405-45457400.jpg","1544359405-45457400.jpg","https://www.introcar.com/media/lookbookslider/1544359405-45457400.jpg","downloaded"
"pair-intake-brooklands-chassis-numbers-54007-55755-p16239","1544379780-76538400.jpg","1544379780-76538400.jpg","https://www.introcar.com/media/lookbookslider/1544379780-76538400.jpg","downloaded"
"pair-intake-brooklands-chassis-numbers-57006-58285-p16249","1544427865-33287900.jpg","1544427865-33287900.jpg","https://www.introcar.com/media/lookbookslider/1544427865-33287900.jpg","already_exists"
"pair-intake-brooklands-chassis-numbers-59010-99999-p16256","1544432418-07194400.jpg","1544432418-07194400.jpg","https://www.introcar.com/media/lookbookslider/1544432418-07194400.jpg","already_exists"
"pair-intake-continental-r-chassis-numbers-42001-42728-p16234","1544359405-45457400.jpg","1544359405-45457400.jpg","https://www.introcar.com/media/lookbookslider/1544359405-45457400.jpg","already_exists"
"pair-intake-continental-r-chassis-numbers-52001-52449-p16242","1544379780-76538400.jpg","1544379780-76538400.jpg","https://www.introcar.com/media/lookbookslider/1544379780-76538400.jpg","already_exists"
"pair-intake-continental-r-chassis-numbers-53001-53193-p16250","1544427865-33287900.jpg","1544427865-33287900.jpg","https://www.introcar.com/media/lookbookslider/1544427865-33287900.jpg","already_exists"
"p-intake-continental-r-chassis-numbers-53301-99999-type-1-p16258","1544432418-07194400.jpg","1544432418-07194400.jpg","https://www.introcar.com/media/lookbookslider/1544432418-07194400.jpg","already_exists"
"p-intake-continental-r-chassis-numbers-63001-99999-type-2-p16265","1544434619-31783200.jpg","1544434619-31783200.jpg","https://www.introcar.com/media/lookbookslider/1544434619-31783200.jpg","already_exists"
"pintake-continental-sc-chassis-numbers-65000-99999-type-1-p16263","1544432418-07194400.jpg","1544432418-07194400.jpg","https://www.introcar.com/media/lookbookslider/1544432418-07194400.jpg","already_exists"
"pair-intake-continental-t-chassis-numbers-53159-53514-p16261","1544432418-07194400.jpg","1544432418-07194400.jpg","https://www.introcar.com/media/lookbookslider/1544432418-07194400.jpg","already_exists"
"py-eight-chassis-numbers-08862-14869-other-than-usa-japan-p16204","1543751479-28594200.jpg","1543751479-28594200.jpg","https://www.introcar.com/media/lookbookslider/1543751479-28594200.jpg","downloaded"
"py-eight-chassis-numbers-14870-16954-other-than-usa-japan-p16207","1543752422-75739200.jpg","1543752422-75739200.jpg","https://www.introcar.com/media/lookbookslider/1543752422-75739200.jpg","downloaded"
"pair-intake-bentley-eight-chassis-numbers-20013-27799-p16210","1543923008-43829300.jpg","1543923008-43829300.jpg","https://www.introcar.com/media/lookbookslider/1543923008-43829300.jpg","downloaded"
"pair-intake-bentley-eight-chassis-numbers-31008-44562-p16229","1544359405-45457400.jpg","1544359405-45457400.jpg","https://www.introcar.com/media/lookbookslider/1544359405-45457400.jpg","already_exists"
"pair-intake-silver-dawn-chassis-numbers-55078-58198-p16246","1544427865-33287900.jpg","1544427865-33287900.jpg","https://www.introcar.com/media/lookbookslider/1544427865-33287900.jpg","already_exists"
"pair-intake-silver-dawn-chassis-numbers-59001-99999-p16255","1544432418-07194400.jpg","1544432418-07194400.jpg","https://www.introcar.com/media/lookbookslider/1544432418-07194400.jpg","already_exists"
"pair-intake-silver-spur-chassis-numbers-57001-58293-p16247","1544427865-33287900.jpg","1544427865-33287900.jpg","https://www.introcar.com/media/lookbookslider/1544427865-33287900.jpg","already_exists"
"pair-intake-silver-spur-chassis-numbers-59006-99999-p16254","1544432418-07194400.jpg","1544432418-07194400.jpg","https://www.introcar.com/media/lookbookslider/1544432418-07194400.jpg","already_exists"
"pair-intake-touring-limousine-chassis-numbers-80201-80211-p16248","1544427865-33287900.jpg","1544427865-33287900.jpg","https://www.introcar.com/media/lookbookslider/1544427865-33287900.jpg","already_exists"
"pspur-mulsanne-s-eight-turbo-r-chassis-numbers-31001-33008-p9635","1475219593-54965800.jpg","1475219593-54965800.jpg","https://www.introcar.com/media/lookbookslider/1475219593-54965800.jpg","downloaded"
"pes-siren-corniche-continental-chassis-numbers-40501-40533-p9649","1475224079-65060600.jpg","1475224079-65060600.jpg","https://www.introcar.com/media/lookbookslider/1475224079-65060600.jpg","downloaded"
"pr-spirit-spur-brooklands-turbo-r-chassis-numbers-54001-on-p9654","1475225872-75307700.jpg","1475225872-75307700.jpg","https://www.introcar.com/media/lookbookslider/1475225872-75307700.jpg","downloaded"
"pes-siren-corniche-continental-chassis-numbers-40002-40090-p9644","1475222279-22687400.jpg","1475222279-22687400.jpg","https://www.introcar.com/media/lookbookslider/1475222279-22687400.jpg","downloaded"
"pe-remotes-siren-continental-r-chassis-numbers-42001-42203-p9652","1475222279-22687400.jpg","1475222279-22687400.jpg","https://www.introcar.com/media/lookbookslider/1475222279-22687400.jpg","already_exists"
"pe-remotes-siren-continental-r-chassis-numbers-42501-42728-p9651","1475224079-65060600.jpg","1475224079-65060600.jpg","https://www.introcar.com/media/lookbookslider/1475224079-65060600.jpg","already_exists"
"potes-siren-mulsanne-sl-chassis-numbers-33987-44582-type-2-p9640","1475219630-51091500.jpg","1475219630-51091500.jpg","https://www.introcar.com/media/lookbookslider/1475219630-51091500.jpg","downloaded"
"pmotes-siren-touring-limousine-chassis-numbers-80038-80056-p9650","1475224079-65060600.jpg","1475224079-65060600.jpg","https://www.introcar.com/media/lookbookslider/1475224079-65060600.jpg","already_exists"
"pspur-eight-mulsanne-s-turbo-r-chassis-numbers-33009-36323-p9639","1475219630-51091500.jpg","1475219630-51091500.jpg","https://www.introcar.com/media/lookbookslider/1475219630-51091500.jpg","already_exists"
"ps-corniche-chassis-numbers-05037-16968-engine-components-p12723","1495698396-84006200.jpg","1495698396-84006200.jpg","https://www.introcar.com/media/lookbookslider/1495698396-84006200.jpg","downloaded"
"pbelts-mulsanne-s-chassis-numbers-20013-24568-steering-p13058","1495529252-79896800.jpg","1495529252-79896800.jpg","https://www.introcar.com/media/lookbookslider/1495529252-79896800.jpg","downloaded"
"pbelts-mulsanne-s-chassis-numbers-24569-27798-steering-p13059","1495699866-40011300.jpg","1495699866-40011300.jpg","https://www.introcar.com/media/lookbookslider/1495699866-40011300.jpg","downloaded"
"pts-turbo-r-chassis-numbers-24567-27793-engine-components-p12737","1495699866-40011300.jpg","1495699866-40011300.jpg","https://www.introcar.com/media/lookbookslider/1495699866-40011300.jpg","already_exists"
"pbrooklands-chassis-numbers-31001-46781-engine-components-p12738","1495529810-93738800.jpg","1495529810-93738800.jpg","https://www.introcar.com/media/lookbookslider/1495529810-93738800.jpg","downloaded"
"pbelts-flying-spur-silver-dawn-steering-p13067","1495788045-26136300.jpg","1495788045-26136300.jpg","https://www.introcar.com/media/lookbookslider/1495788045-26136300.jpg","downloaded"
"plts-azure-continental-t-continental-sc-engine-components-p12755","1495788045-26136300.jpg","1495788045-26136300.jpg","https://www.introcar.com/media/lookbookslider/1495788045-26136300.jpg","already_exists"
"pontinental-chassis-numbers-20010-29289-engine-components-p12734","1495529252-79896800.jpg","1495529252-79896800.jpg","https://www.introcar.com/media/lookbookslider/1495529252-79896800.jpg","already_exists"
"pontinental-chassis-numbers-30002-40531-engine-components-p12744","1495529810-93738800.jpg","1495529810-93738800.jpg","https://www.introcar.com/media/lookbookslider/1495529810-93738800.jpg","already_exists"
"ps-continental-chassis-numbers-50003-on-engine-components-p12753","1495788045-26136300.jpg","1495788045-26136300.jpg","https://www.introcar.com/media/lookbookslider/1495788045-26136300.jpg","already_exists"
"ptinental-r-chassis-numbers-42001-52000-engine-components-p12746","1495529810-93738800.jpg","1495529810-93738800.jpg","https://www.introcar.com/media/lookbookslider/1495529810-93738800.jpg","already_exists"
"pumbers-52001-on-including-2000-2003-my-engine-components-p12754","1495788045-26136300.jpg","1495788045-26136300.jpg","https://www.introcar.com/media/lookbookslider/1495788045-26136300.jpg","already_exists"
"pelts-corniche-chassis-numbers-20010-29289-cooling-system-p12905","1495529252-79896800.jpg","1495529252-79896800.jpg","https://www.introcar.com/media/lookbookslider/1495529252-79896800.jpg","already_exists"
"ps-corniche-chassis-numbers-30001-40533-engine-components-p12739","1495529810-93738800.jpg","1495529810-93738800.jpg","https://www.introcar.com/media/lookbookslider/1495529810-93738800.jpg","already_exists"
"pumbers-50001-on-including-2000-2002-my-engine-components-p12749","1495788045-26136300.jpg","1495788045-26136300.jpg","https://www.introcar.com/media/lookbookslider/1495788045-26136300.jpg","already_exists"
"pase-turbo-r-turbo-rl-brooklands-chassis-numbers-54006-on-p13923","1507757527-12628300.jpg","1507757527-12628300.jpg","https://www.introcar.com/media/lookbookslider/1507757527-12628300.jpg","downloaded"
"pbonnet-release-continental-r-chassis-numbers-42001-42728-p13917","1507756101-10367100.jpg","1507756101-10367100.jpg","https://www.introcar.com/media/lookbookslider/1507756101-10367100.jpg","downloaded"
"pbonnet-release-bentley-eight-chassis-numbers-31008-34470-p13900","1507718459-71767000.jpg","1507718459-71767000.jpg","https://www.introcar.com/media/lookbookslider/1507718459-71767000.jpg","downloaded"
"pbonnet-release-bentley-eight-chassis-numbers-34476-44562-p13913","1507756101-10367100.jpg","1507756101-10367100.jpg","https://www.introcar.com/media/lookbookslider/1507756101-10367100.jpg","already_exists"
"pbonnet-release-mulsanne-s-chassis-numbers-31006-34453-p13904","1507718459-71767000.jpg","1507718459-71767000.jpg","https://www.introcar.com/media/lookbookslider/1507718459-71767000.jpg","already_exists"
"pbonnet-release-mulsanne-s-chassis-numbers-34510-44588-p13915","1507756101-10367100.jpg","1507756101-10367100.jpg","https://www.introcar.com/media/lookbookslider/1507756101-10367100.jpg","already_exists"
"pbonnet-release-mulsanne-sl-p13901","1507718459-71767000.jpg","1507718459-71767000.jpg","https://www.introcar.com/media/lookbookslider/1507718459-71767000.jpg","already_exists"
"pbonnet-release-silver-spirit-chassis-numbers-31001-34467-p13898","1507718459-71767000.jpg","1507718459-71767000.jpg","https://www.introcar.com/media/lookbookslider/1507718459-71767000.jpg","already_exists"
"pbonnet-release-silver-spirit-chassis-numbers-34474-46740-p13911","1507756101-10367100.jpg","1507756101-10367100.jpg","https://www.introcar.com/media/lookbookslider/1507756101-10367100.jpg","already_exists"
"pbonnet-release-silver-spur-chassis-numbers-31002-34471-p13899","1507718459-71767000.jpg","1507718459-71767000.jpg","https://www.introcar.com/media/lookbookslider/1507718459-71767000.jpg","already_exists"
"pbonnet-release-silver-spur-chassis-numbers-34473-46781-p13912","1507756101-10367100.jpg","1507756101-10367100.jpg","https://www.introcar.com/media/lookbookslider/1507756101-10367100.jpg","already_exists"
"pcorniche-hood-bonnet-seals-rubber-bonnet-stops-p5472","1427704840-14594300.jpg","Corniche Bonnet Seals.jpg","https://www.introcar.com/media/lookbookslider/Corniche Bonnet Seals.jpg","downloaded"
"pbers-12001-13894-other-than-usa-canada-japan-middle-east-p14484","1514398616-95801000.jpg","1514398616-95801000.jpg","https://www.introcar.com/media/lookbookslider/1514398616-95801000.jpg","downloaded"
"pt-bumper-turbo-r-chassis-numbers-20001-23935-middle-east-p14558","1514971761-79768400.jpg","1514971761-79768400.jpg","https://www.introcar.com/media/lookbookslider/1514971761-79768400.jpg","downloaded"
"pr-rt-chassis-numbers-55753-60321-wraparound-bumper-japan-p14634","1514551208-53597000.jpg","1514551208-53597000.jpg","https://www.introcar.com/media/lookbookslider/1514551208-53597000.jpg","downloaded"
"purbo-r-chassis-numbers-55753-60321-wraparound-bumper-usa-p14587","1514551208-53597000.jpg","1514551208-53597000.jpg","https://www.introcar.com/media/lookbookslider/1514551208-53597000.jpg","already_exists"
"pont-bumper-silver-spirit-chassis-numbers-57003-on-canada-p14572","1514551208-53597000.jpg","1514551208-53597000.jpg","https://www.introcar.com/media/lookbookslider/1514551208-53597000.jpg","already_exists"
"pfront-bumper-silver-spirit-chassis-numbers-57003-on-usa-p14594","1514551208-53597000.jpg","1514551208-53597000.jpg","https://www.introcar.com/media/lookbookslider/1514551208-53597000.jpg","already_exists"
"pfront-bumper-turbo-r-rt-chassis-numbers-66006-on-canada-p14684","1516730565-45488800.jpg","1516730565-45488800.jpg","https://www.introcar.com/media/lookbookslider/1516730565-45488800.jpg","downloaded"
"pt-bumper-turbo-r-rt-chassis-numbers-66006-on-middle-east-p14688","1516730565-45488800.jpg","1516730565-45488800.jpg","https://www.introcar.com/media/lookbookslider/1516730565-45488800.jpg","already_exists"
"pfront-bumper-flying-spur-japan-p14630","1515400846-42088300.jpg","1515400846-42088300.jpg","https://www.introcar.com/media/lookbookslider/1515400846-42088300.jpg","downloaded"
"pfront-bumper-silver-dawn-canada-p14578","1514551208-53597000.jpg","1514551208-53597000.jpg","https://www.introcar.com/media/lookbookslider/1514551208-53597000.jpg","already_exists"
"pfront-bumper-silver-dawn-usa-p14596","1514551208-53597000.jpg","1514551208-53597000.jpg","https://www.introcar.com/media/lookbookslider/1514551208-53597000.jpg","already_exists"
"pmper-silver-spur-chassis-numbers-13825-24503-middle-east-p14553","1514971761-79768400.jpg","1514971761-79768400.jpg","https://www.introcar.com/media/lookbookslider/1514971761-79768400.jpg","already_exists"
"pfront-bumper-silver-spur-chassis-numbers-57001-on-canada-p14573","1514551208-53597000.jpg","1514551208-53597000.jpg","https://www.introcar.com/media/lookbookslider/1514551208-53597000.jpg","already_exists"
"pfront-bumper-silver-spur-chassis-numbers-57001-on-usa-p14595","1514551208-53597000.jpg","1514551208-53597000.jpg","https://www.introcar.com/media/lookbookslider/1514551208-53597000.jpg","already_exists"
"pmper-touring-limousine-chassis-numbers-80001-80137-japan-p14638","1515400846-42088300.jpg","1515400846-42088300.jpg","https://www.introcar.com/media/lookbookslider/1515400846-42088300.jpg","already_exists"
"pbumper-touring-limousine-chassis-numbers-80201-on-canada-p14581","1514551208-53597000.jpg","1514551208-53597000.jpg","https://www.introcar.com/media/lookbookslider/1514551208-53597000.jpg","already_exists"
"pnt-bumper-touring-limousine-chassis-numbers-80201-on-usa-p14597","1514551208-53597000.jpg","1514551208-53597000.jpg","https://www.introcar.com/media/lookbookslider/1514551208-53597000.jpg","already_exists"
"plifters-corniche-continental-chassis-numbers-50153-50170-p12060","1490087256-24738800.jpg","1490087256-24738800.jpg","https://www.introcar.com/media/lookbookslider/1490087256-24738800.jpg","downloaded"
"psolex-carburetor-chassis-numbers-50000-onwards-p7821","1547739635-37041100.jpg","1547739635-37041100.jpg","https://www.introcar.com/media/lookbookslider/1547739635-37041100.jpg","downloaded"
"plower-column-linkage-brooklands-non-rubber-isolated-p13117","1498640978-88651900.jpg","1498640978-88651900.jpg","https://www.introcar.com/media/lookbookslider/1498640978-88651900.jpg","downloaded"
"p04-35433-p14980","1524119947-53614000.jpg","1524119947-53614000.jpg","https://www.introcar.com/media/lookbookslider/1524119947-53614000.jpg","downloaded"
"pon-p14979","1524470199-85437500.jpg","1524470199-85437500.jpg","https://www.introcar.com/media/lookbookslider/1524470199-85437500.jpg","downloaded"
"px-cooler-hoses-pipes-turbo-r-chassis-numbers-20001-23935-p17044","1553437935-30059800.jpg","1553437935-30059800.jpg","https://www.introcar.com/media/lookbookslider/1553437935-30059800.jpg","downloaded"
"pses-pipes-silver-spur-chassis-numbers-07478-07666-type-1-p17030","1553252216-37235900.jpg","1553252216-37235900.jpg","https://www.introcar.com/media/lookbookslider/1553252216-37235900.jpg","downloaded"
"poler-hoses-pipes-silver-spur-chassis-numbers-20004-24503-p17033","1553437935-30059800.jpg","1553437935-30059800.jpg","https://www.introcar.com/media/lookbookslider/1553437935-30059800.jpg","already_exists"
"poler-hoses-pipes-silver-spur-chassis-numbers-54001-55749-p17059","1553761141-17730900.jpg","1553761141-17730900.jpg","https://www.introcar.com/media/lookbookslider/1553761141-17730900.jpg","downloaded"
"poses-pipes-touring-limousine-chassis-numbers-80101-80137-p17060","1553761141-17730900.jpg","1553761141-17730900.jpg","https://www.introcar.com/media/lookbookslider/1553761141-17730900.jpg","already_exists"
"poler-hoses-pipes-silver-dawn-chassis-numbers-57031-99999-p17074","1553763627-94748200.jpg","1553763627-94748200.jpg","https://www.introcar.com/media/lookbookslider/1553763627-94748200.jpg","downloaded"
"pcylinder-heads-turbo-r-chassis-numbers-54002-54743-p12205","1491464883-16020900.jpg","1491464883-16020900.jpg","https://www.introcar.com/media/lookbookslider/1491464883-16020900.jpg","downloaded"
"pr-heads-corniche-continental-chassis-numbers-50001-50066-p12201","1491464883-16020900.jpg","1491464883-16020900.jpg","https://www.introcar.com/media/lookbookslider/1491464883-16020900.jpg","already_exists"
"pds-silver-spirit-silver-spur-chassis-numbers-55622-55760-p12220","1491467959-97829100.jpg","1491467959-97829100.jpg","https://www.introcar.com/media/lookbookslider/1491467959-97829100.jpg","downloaded"
"pcylinder-heads-turbo-r-chassis-numbers-55621-55759-p12226","1491467959-97829100.jpg","1491467959-97829100.jpg","https://www.introcar.com/media/lookbookslider/1491467959-97829100.jpg","already_exists"
"pcylinder-heads-flying-spur-p12208","1491465977-91682700.jpg","1491465977-91682700.jpg","https://www.introcar.com/media/lookbookslider/1491465977-91682700.jpg","downloaded"
"pnder-heads-touring-limousine-chassis-numbers-80101-80120-p12202","1491464883-16020900.jpg","1491464883-16020900.jpg","https://www.introcar.com/media/lookbookslider/1491464883-16020900.jpg","already_exists"
"pengine-cover-azure-chassis-numbers-50801-62007-p12834","1496163084-10209500.jpg","1496163084-10209500.jpg","https://www.introcar.com/media/lookbookslider/1496163084-10209500.jpg","downloaded"
"pengine-cover-brooklands-chassis-numbers-54007-55755-p12821","1496160483-31969700.jpg","1496160483-31969700.jpg","https://www.introcar.com/media/lookbookslider/1496160483-31969700.jpg","downloaded"
"pengine-cover-continental-r-chassis-numbers-52001-52434-p12823","1496160483-31969700.jpg","1496160483-31969700.jpg","https://www.introcar.com/media/lookbookslider/1496160483-31969700.jpg","already_exists"
"pengine-cover-silver-dawn-chassis-number-54846-p12819","1496160483-31969700.jpg","1496160483-31969700.jpg","https://www.introcar.com/media/lookbookslider/1496160483-31969700.jpg","already_exists"
"pengine-cover-silver-spirit-chassis-numbers-57001-on-p12824","1496161205-14599000.jpg","1496161205-14599000.jpg","https://www.introcar.com/media/lookbookslider/1496161205-14599000.jpg","downloaded"
"pengine-cover-silver-spur-chassis-numbers-57001-on-p12825","1496161205-14599000.jpg","1496161205-14599000.jpg","https://www.introcar.com/media/lookbookslider/1496161205-14599000.jpg","already_exists"
